TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f000274,2305270006,,2305270006,,2023-05-27 13:30,15,
f_f000274,2305270007,,2305270007,,2023-05-27 14:30,1,
f_f000274,2305270008,,2305270008,,2023-05-27 15:00,1,
f_f000274,2305270009,,2305270009,,2023-05-27 17:00,1,
f_f000274,2305270010,,2305270010,,2023-05-27 17:30,1,
f_f000274,2305270011,,2305270011,,2023-05-27 18:30,1,
f_f000274,2305270012,,2305270012,,2023-05-27 18:30,1,
f_f000274,2305280001,,2305280001,,2023-05-28 10:30,1,
f_f000274,2305280002,,2305280002,,2023-05-28 11:30,1,
f_f000274,2305280003,,2305280003,,2023-05-28 12:00,1,
f_f000274,2305280004,,2305280004,,2023-05-28 15:30,1,
f_f000274,2305280005,,2305280005,,2023-05-28 16:00,1,
f_f000274,2305280006,,2305280006,,2023-05-28 18:30,1,
f_f000275,2306030001,2306030001,,2023-06-03 10:00,,,
f_f000275,2306030002,,2306030002,,2023-06-03 13:00,1,
f_f000275,2306030003,,2306030003,,2023-06-03 15:30,1,
f_f000275,2306030004,,2306030004,,2023-06-03 16:00,1,
f_f000275,2306030005,,2306030005,,2023-06-03 17:00,1,
f_f000275,2306030006,,2306030006,,2023-06-03 18:00,1,
f_f000275,2306030007,,2306030007,,2023-06-03 20:30,1,
f_f000275,2306040001,,2306040001,,2023-06-04 11:30,1,
f_f000275,2306040002,,2306040002,,2023-06-04 12:00,1,
f_f000275,2306040003,,2306040003,,2023-06-04 13:00,15,
f_f000275,2306040004,,2306040004,,2023-06-04 14:00,1,
f_f000275,2306040005,,2306040005,,2023-06-04 17:00,1,
f_f000275,2306040006,,2306040006,,2023-06-04 18:00,1,
f_f000275,2306040007,,2306040007,,2023-06-04 20:00,1,
f_f000275,2306050001,,2306050001,,2023-06-05 11:00,1,
f_f000275,2306050002,,2306050002,,2023-06-05 12:30,1,
f_f000275,2306050003,,2306050003,,2023-06-05 14:00,1,
f_f000275,2306050004,,2306050004,,2023-06-05 15:30,1,
f_f000275,2306050005,,2306050005,,2023-06-05 17:00,1,
f_f000275,2306050006,,2306050006,,2023-06-05 20:30,1,
f_f000275,2306050007,,2306050007,,2023-06-05 21:30,1,
f_f000278,2305270001,2305270001,,2023-05-27 04:30,,,
f_f000278,2305270002,,2305270002,,2023-05-27 07:30,7,4
f_f000278,2305270003,,2305270003,,2023-05-27 08:00,15,
f_f000278,2305270004,,2305270004,,2023-05-27 08:00,15,
f_f000278,2305270005,,2305270005,,2023-05-27 09:30,15,
f_f000278,2305270006,,2305270006,,2023-05-27 11:00,15,
f_f000278,2305270007,,2305270007,,2023-05-27 12:00,15,
f_f000278,2305270008,,2305270008,,2023-05-27 12:30,15,
f_f000278,2305270009,,2305270009,,2023-05-27 13:00,15,
f_f000278,2305270010,,2305270010,,2023-05-27 15:00,15,
f_f000278,2305270011,,2305270011,,2023-05-27 15:30,15,
f_f000278,2305270012,,2305270012,,2023-05-27 16:30,16,15
f_f000278,2305270013,,2305270013,,2023-05-27 17:30,15,
f_f000278,2305270014,,2305270014,,2023-05-27 19:00,15,
f_f000278,2305270015,,2305270015,,2023-05-27 22:30,7,5
f_f000279,2306030001,2306030001,,2023-06-03 09:30,,,
f_f000279,2306030002,,2306030002,,2023-06-03 10:30,2,
f_f000279,2306030003,,2306030003,,2023-06-03 11:30,15,
f_f000279,2306030004,,2306030004,,2023-06-03 12:30,2,
f_f000279,2306030005,,2306030005,,2023-06-03 14:30,2,
f_f000279,2306030006,,2306030006,,2023-06-03 16:00,15,
f_f000279,2306030007,,2306030007,,2023-06-03 18:30,2,
f_f000280,2305260001,2305260001,,2023-05-26 08:30,,,
f_f000280,2305260002,,2305260002,,2023-05-26 00:00,4,
f_f000280,2305260003,,2305260003,,2023-05-26 13:30,7,
f_f000280,2305260004,,2305260004,,2023-05-26 15:00,4,
f_f000280,2305260006,,2305260006,,2023-05-26 19:00,15,
f_f000280,2305260007,,2305260007,,2023-05-26 20:30,15,
f_f000280,2305260008,,2305260008,,2023-05-26 21:00,4,
f_f000280,2305270001,,2305270001,,2023-05-27 11:00,5,
f_f000280,2305270002,,2305270002,,2023-05-27 12:00,15,
f_f000280,2305270003,,2305270003,,2023-05-27 13:00,15,
f_f000280,2305270004,,2305270004,,2023-05-27 14:00,13,
f_f000280,2305270005,,2305270005,,2023-05-27 14:30,15,
f_f000280,2305270006,,2305270006,,2023-05-27 17:30,5,
f_f000280,2305270008,,2305270008,,2023-05-27 20:00,15,
f_f000280,2305270009,,2305270009,,2023-05-27 19:00,15,
f_f000280,2305280001,,2305280001,,2023-05-28 11:00,4,
f_f000280,2305280002,,2305280002,,2023-05-28 12:00,15,
f_f000280,2305280003,,2305280003,,2023-05-28 13:00,4,
f_f000280,2305280004,,2305280004,,2023-05-28 14:30,15,
f_f000280,2305280005,,2305280005,,2023-05-28 20:00,7,5
f_f000281,2306020001,2306020001,,2023-06-02 11:00,,,
f_f000281,2306020002,,2306020002,,2023-06-02 13:30,1,15
f_f000281,2306020003,,2306020003,,2023-06-02 14:00,15,15
f_f000281,2306020004,,2306020004,,2023-06-02 14:30,13,15
f_f000281,2306020005,,2306020005,,2023-06-02 15:30,1,15
f_f000281,2306020006,,2306020006,,2023-06-02 17:00,1,1
f_f000281,2306030001,,2306030001,,2023-06-03 10:30,1,1
f_f000281,2306030002,,2306030002,,2023-06-03 11:30,15,15
f_f000281,2306030003,,2306030003,,2023-06-03 11:00,15,15
f_f000281,2306030004,,2306030004,,2023-06-03 12:30,15,
f_f000281,2306030005,,2306030005,,2023-06-03 13:00,15,15
f_f000281,2306030006,,2306030006,,2023-06-03 14:00,15,
f_f000281,2306030007,,2306030007,,2023-06-03 14:30,15,
f_f000281,2306030008,,2306030008,,2023-06-03 15:00,15,
f_f000281,2306030009,,2306030009,,2023-06-03 18:00,15,
f_f000281,2306030010,,2306030010,,2023-06-03 19:30,15,
f_f000281,2306030011,,2306030011,,2023-06-03 20:30,15,
f_f000281,2306030012,,2306030012,,2023-06-03 21:00,15,
f_f000281,2306030013,,2306030013,,2023-06-03 21:30,15,
f_f000281,2306040001,,2306040001,,2023-06-04 11:00,15,
f_f000281,2306040002,,2306040002,,2023-06-04 11:30,15,
f_f000281,2306040003,,2306040003,,2023-06-04 14:00,1,
f_f000282,2305270001,2305270001,,2023-05-27 08:00,,,
f_f000282,2305270002,,2305270002,,2023-05-27 13:30,1,
f_f000282,2305270003,,2305270003,,2023-05-27 15:00,1,
f_f000282,2305270004,,2305270004,,2023-05-27 17:30,1,
f_f000282,2305270005,,2305270005,,2023-05-27 16:30,1,
f_f000282,2305270006,,2305270006,,2023-05-27 18:30,1,
f_f000282,2305270007,,2305270007,,2023-05-27 19:30,1,
f_f000282,2305270008,,2305270008,,2023-05-27 21:00,1,
f_f000282,2305280001,,2305280001,,2023-05-28 10:00,1,
f_f000282,2305280002,,2305280002,,2023-05-28 11:30,1,
f_f000282,2305280003,,2305280003,,2023-05-28 13:30,1,
f_f000282,2305280004,,2305280004,,2023-05-28 14:30,1,
f_f000282,2305280005,,2305280005,,2023-05-28 15:00,1,
f_f000282,2305280006,,2305280006,,2023-05-28 16:00,15,
f_f000282,2305280007,,2305280007,,2023-05-28 17:00,15,
f_f000282,2305280008,,2305280008,,2023-05-28 17:30,15,
f_f000282,2305280009,,2305280009,,2023-05-28 21:30,15,
f_f000282,2305290001,,2305290001,,2023-05-29 07:00,15,
f_f000282,2305290002,,2305290002,,2023-05-29 09:00,1,
f_f000282,2305290003,,2305290003,,2023-05-29 09:30,1,
f_f000282,2305290004,,2305290004,,2023-05-29 10:30,1,
f_f000282,2305290005,,2305290005,,2023-05-29 12:30,1,
f_f000282,2305290006,,2305290006,,2023-05-29 18:00,1,
f_f000293,2305190001,2305190001,,2023-05-19 12:00,,,
f_f000293,2305190002,,2305190002,,2023-05-19 15:00,7,15
f_f000293,2305190003,,2305190003,,2023-05-19 16:00,13,15
f_f000293,2305190004,,2305190004,,2023-05-19 17:00,15,15
f_f000293,2305190005,,2305190005,,2023-05-19 18:00,15,
f_f000293,2305190006,,2305190006,,2023-05-19 20:00,15,
f_f000293,2305190007,,2305190007,,2023-05-19 21:30,15,
f_f000293,2305190011,,2305190011,,2023-05-19 23:30,15,15
f_f000293,2305200001,,2305200001,,2023-05-20 13:00,7,13
f_f000293,2305200002,,2305200002,,2023-05-20 17:30,15,
f_f000293,2305200003,,2305200003,,2023-05-20 20:00,15,
f_f000293,2305200004,,2305200004,,2023-05-20 23:30,15,15
f_f000293,2305210001,,2305210001,,2023-05-21 13:00,7,5
f_f000293,2305210002,,2305210002,,2023-05-21 09:30,13,15
f_f000296,2305190001,2305190001,,2023-05-19 09:30,,,
f_f000296,2305190002,,2305190002,,2023-05-19 10:00,13,5
f_f000296,2305190003,,2305190003,,2023-05-19 13:30,7,
f_f000296,2305190004,,2305190004,,2023-05-19 14:00,4,
f_f000296,2305190005,,2305190005,,2023-05-19 18:00,4,
f_f000296,2305190006,,2305190006,,2023-05-19 19:30,4,
f_f000296,2305190007,,2305190007,,2023-05-19 21:00,13,
f_f000296,2305190009,,2305190009,,2023-05-19 21:30,4,
f_f000296,2305200001,,2305200001,,2023-05-20 09:00,4,
f_f000296,2305200002,,2305200002,,2023-05-20 09:30,15,
f_f000296,2305200003,,2305200003,,2023-05-20 10:00,15,
f_f000296,2305200004,,2305200004,,2023-05-20 12:00,4,
f_f000296,2305200005,,2305200005,,2023-05-20 14:00,4,
f_f000296,2305200006,,2305200006,,2023-05-20 16:00,4,
f_f000296,2305200007,,2305200007,,2023-05-20 17:30,13,
f_f000296,2305200008,,2305200008,,2023-05-20 19:00,15,
f_f000296,2305200009,,2305200009,,2023-05-20 22:30,4,
f_f000296,2305210001,,2305210001,,2023-05-21 11:30,13,
f_f000296,2305210002,,2305210002,,2023-05-21 23:30,4,
f_f000296,2305210003,,2305210003,,2023-05-21 20:30,13,
f_f000296,2305210004,,2305210004,,2023-05-21 23:00,7,
f_f000297,2305200001,2305200001,,2023-05-20 16:30,,,
f_f000297,2305200002,,2305200002,,2023-05-20 19:30,1,
f_f000297,2305200003,,2305200003,,2023-05-20 18:30,1,
f_f000297,2305210001,,2305210001,,2023-05-21 21:30,1,
f_f000297,2305210002,,2305210002,,2023-05-21 10:30,1,
f_f000297,2305210003,,2305210003,,2023-05-21 08:30,1,
f_f000297,2305210004,,2305210004,,2023-05-21 09:00,1,
f_f000297,2305210005,,2305210005,,2023-05-21 12:00,1,15
f_f000297,2305210006,,2305210006,,2023-05-21 13:00,1,
f_f000297,2305210007,,2305210007,,2023-05-21 13:30,1,
f_f000297,2305210008,,2305210008,,2023-05-21 18:30,1,
f_f000297,2305210009,,2305210009,,2023-05-21 19:30,1,
f_f000297,2305210010,,2305210010,,2023-05-21 20:30,1,15
f_f000297,2305220001,,2305220001,,2023-05-22 14:00,1,
f_f000297,2305220002,,2305220002,,2023-05-22 12:00,1,
f_f000297,2305220003,,2305220003,,2023-05-22 11:30,1,
f_f000297,2305220004,,2305220004,,2023-05-22 09:30,1,
f_f000297,2305220005,,2305220005,,2023-05-22 10:30,1,
f_f000298,2305190001,2305190001,,2023-05-19 14:00,,,
f_f000298,2305190002,,2305190002,,2023-05-19 21:00,15,15
f_f000298,2305190003,,2305190003,,2023-05-19 17:30,1,1
f_f000298,2305190004,,2305190004,,2023-05-19 20:00,1,1
f_f000298,2305200001,,2305200001,,2023-05-20 20:00,1,1
f_f000298,2305200002,,2305200002,,2023-05-20 08:00,15,15
f_f000298,2305200003,,2305200003,,2023-05-20 10:30,1,1
f_f000298,2305200004,,2305200004,,2023-05-20 11:00,1,1
f_f000298,2305200005,,2305200005,,2023-05-20 11:30,1,1
f_f000298,2305200006,,2305200006,,2023-05-20 12:30,1,1
f_f000298,2305200007,,2305200007,,2023-05-20 13:30,1,1
f_f000298,2305200008,,2305200008,,2023-05-20 14:00,1,1
f_f000298,2305200009,,2305200009,,2023-05-20 16:00,1,1
f_f000298,2305200010,,2305200010,,2023-05-20 18:00,1,1
f_f000298,2305200011,,2305200011,,2023-05-20 07:00,15,15
f_f000298,2305210001,,2305210001,,2023-05-21 20:00,1,1
f_f000298,2305210002,,2305210002,,2023-05-21 08:30,1,1
f_f000298,2305210003,,2305210003,,2023-05-21 09:00,15,15
f_f000298,2305210004,,2305210004,,2023-05-21 09:30,15,15
f_f000298,2305210005,,2305210005,,2023-05-21 11:00,1,1
f_f000298,2305210006,,2305210006,,2023-05-21 11:30,10,15
f_f000298,2305210007,,2305210007,,2023-05-21 13:00,1,1
f_f000298,2305210008,,2305210008,,2023-05-21 14:30,1,1
f_f000301,2305190001,2305190001,,2023-05-19 08:30,,,
f_f000301,2305190002,,2305190002,,2023-05-19 09:00,13,5
f_f000301,2305190003,,2305190003,,2023-05-19 13:00,7,
f_f000301,2305190004,,2305190004,,2023-05-19 13:30,15,
f_f000301,2305190005,,2305190005,,2023-05-19 14:30,13,15
f_f000301,2305190006,,2305190006,,2023-05-19 15:30,13,15
f_f000301,2305190007,,2305190007,,2023-05-19 18:30,5,15
f_f000301,2305190008,,2305190008,,2023-05-19 21:30,5,15
f_f000301,2305190009,,2305190009,,2023-05-19 23:00,15,
f_f000301,2305200001,,2305200001,,2023-05-20 09:00,15,
f_f000301,2305200002,,2305200002,,2023-05-20 10:30,15,
f_f000301,2305200003,,2305200003,,2023-05-20 11:00,15,
f_f000301,2305200004,,2305200004,,2023-05-20 12:00,15,
f_f000301,2305200005,,2305200005,,2023-05-20 13:30,15,
f_f000301,2305200006,,2305200006,,2023-05-20 15:00,15,
f_f000301,2305200007,,2305200007,,2023-05-20 16:00,15,
f_f000301,2305210001,,2305210001,,2023-05-21 11:30,15,
f_f000301,2305210002,,2305210002,,2023-05-21 13:00,15,
f_f000301,2305210003,,2305210003,,2023-05-21 14:30,4,
f_f000301,2305210004,,2305210004,,2023-05-21 17:30,5,
f_f000301,2305210005,,2305210005,,2023-05-21 22:30,5,
f_f000301,2305210006,,2305210006,,2023-05-21 23:00,7,13
f_f000304,2305200001,2305200001,,2023-05-20 10:30,,,
f_f000304,2305200002,,2305200002,,2023-05-20 12:30,1,1
f_f000304,2305200003,,2305200003,,2023-05-20 14:00,1,
f_f000304,2305210001,,2305210001,,2023-05-21 09:00,1,
f_f000304,2305210002,,2305210002,,2023-05-21 11:00,1,
f_f000304,2305210003,,2305210003,,2023-05-21 01:00,1,
f_f000304,2305210004,,2305210004,,2023-05-21 03:00,1,
f_f000304,2305220001,,2305220001,,2023-05-22 12:00,1,
f_f000304,2305220002,,2305220002,,2023-05-22 14:30,1,
f_f000311,2305200001,2305200001,,2023-05-20 09:30,,,
f_f000311,2305200002,,2305200002,,2023-05-20 18:00,1,
f_f000311,2305200003,,2305200003,,2023-05-20 12:30,1,
f_f000311,2305200004,,2305200004,,2023-05-20 16:00,1,
f_f000311,2305210001,,2305210001,,2023-05-21 17:30,1,
f_f000311,2305210002,,2305210002,,2023-05-21 10:00,15,
f_f000311,2305210003,,2305210003,,2023-05-21 13:00,1,
f_f000317,2305310001,2305310001,,2023-05-31 08:30,,,
f_f000317,2305310002,,2305310002,,2023-05-31 17:30,1,1
f_f000317,2305310003,,2305310003,,2023-05-31 10:30,1,1
f_f000317,2305310004,,2305310004,,2023-05-31 13:30,1,
f_f000318,2305300001,2305300001,,2023-05-30 10:00,,,
f_f000318,2305300002,,2305300002,,2023-05-30 10:30,1,
f_f000318,2305300003,,2305300003,,2023-05-30 14:30,1,
f_f000318,2305300004,,2305300004,,2023-05-30 15:00,15,
f_f000318,2305300005,,2305300005,,2023-05-30 16:30,15,
f_f000318,2305300006,,2305300006,,2023-05-30 17:30,15,
f_f000318,2305300007,,2305300007,,2023-05-30 23:30,15,
f_f000318,2305300008,,2305300008,,2023-05-30 21:00,15,
f_f000318,2305310001,,2305310001,,2023-05-31 09:30,15,
f_f000318,2305310002,,2305310002,,2023-05-31 12:00,1,
f_f000318,2305310003,,2305310003,,2023-05-31 13:00,1,
f_f000318,2305310004,,2305310004,,2023-05-31 15:00,1,
f_f000318,2305310005,,2305310005,,2023-05-31 16:00,1,
f_f000318,2305310006,,2305310006,,2023-05-31 11:30,1,
f_f000318,2305310007,,2305310007,,2023-05-31 18:30,15,
f_f000318,2305310008,,2305310008,,2023-05-31 20:00,15,
f_f000318,2305310009,,2305310009,,2023-05-31 20:30,15,
f_f000318,2305310010,,2305310010,,2023-05-31 21:00,15,
f_f000318,2306010001,,2306010001,,2023-06-01 09:30,15,
f_f000318,2306010002,,2306010002,,2023-06-01 10:30,15,
f_f000318,2306010003,,2306010003,,2023-06-01 11:30,1,
f_f000318,2306010004,,2306010004,,2023-06-01 12:00,1,
f_f000318,2306010005,,2306010005,,2023-06-01 14:30,1,
f_f000318,2306010006,,2306010006,,2023-06-01 20:00,1,
f_f000319,2305260001,,2305260001,,2023-05-26 02:30,12,4
f_f000319,2305260002,2305260002,,2023-05-26 20:00,,,
f_f000319,2305260003,,2305260003,,2023-05-26 20:30,15,
f_f000319,2305260004,,2305260004,,2023-05-26 21:30,5,15
f_f000319,2305260005,,2305260005,,2023-05-26 01:00,12,
f_f000319,2305270001,,2305270001,,2023-05-27 22:00,2,
f_f000319,2305270002,,2305270002,,2023-05-27 12:30,2,
f_f000319,2305270003,,2305270003,,2023-05-27 11:30,2,
f_f000319,2305270004,,2305270004,,2023-05-27 19:00,2,
f_f000319,2305270005,,2305270005,,2023-05-27 20:30,2,
f_f000320,2305270001,2305270001,,2023-05-27 11:00,,,
f_f000320,2305270002,,2305270002,,2023-05-27 12:30,1,
f_f000320,2305270003,,2305270003,,2023-05-27 14:00,1,
f_f000320,2305270004,,2305270004,,2023-05-27 15:30,1,
f_f000320,2305270005,,2305270005,,2023-05-27 18:30,1,
f_f000320,2305280001,,2305280001,,2023-05-28 09:30,1,
f_f000320,2305280002,,2305280002,,2023-05-28 13:00,1,
f_f000320,2305280003,,2305280003,,2023-05-28 14:00,1,
f_f000320,2305280004,,2305280004,,2023-05-28 15:00,1,
f_f000320,2305280005,,2305280005,,2023-05-28 15:30,1,
f_f000320,2305280006,,2305280006,,2023-05-28 17:00,1,
f_f000320,2305280007,,2305280007,,2023-05-28 19:30,1,
f_f000320,2305290001,,2305290001,,2023-05-29 10:00,15,
f_f000320,2305290002,,2305290002,,2023-05-29 11:30,1,
f_f000320,2305290003,,2305290003,,2023-05-29 15:00,1,
f_f000323,2305280001,2305280001,,2023-05-28 09:00,,,
f_f000323,2305280002,,2305280002,,2023-05-28 21:30,15,
f_f000323,2305280003,,2305280003,,2023-05-28 09:30,5,13
f_f000323,2305280004,,2305280004,,2023-05-28 12:00,7,
f_f000323,2305280005,,2305280005,,2023-05-28 14:00,4,13
f_f000323,2305280006,,2305280006,,2023-05-28 15:00,15,
f_f000323,2305280007,,2305280007,,2023-05-28 16:30,4,
f_f000323,2305280008,,2305280008,,2023-05-28 18:00,12,
f_f000323,2305280009,,2305280009,,2023-05-28 19:30,15,
f_f000323,2305280010,,2305280010,,2023-05-28 20:00,15,
f_f000323,2305290001,,2305290001,,2023-05-29 20:00,13,
f_f000323,2305290002,,2305290002,,2023-05-29 10:30,12,
f_f000323,2305290003,,2305290003,,2023-05-29 12:00,4,
f_f000323,2305290004,,2305290004,,2023-05-29 14:00,4,
f_f000323,2305290005,,2305290005,,2023-05-29 16:30,4,
f_f000323,2305290006,,2305290006,,2023-05-29 19:00,7,
f_f000324,2305190001,2305190001,,2023-05-19 05:30,,,
f_f000324,2305190002,,2305190002,,2023-05-19 06:00,4,
f_f000324,2305190003,,2305190003,,2023-05-19 07:30,9,
f_f000324,2305190004,,2305190004,,2023-05-19 08:00,15,
f_f000324,2305190005,,2305190005,,2023-05-19 09:00,2,
f_f000324,2305190006,,2305190006,,2023-05-19 10:30,2,
f_f000324,2305190007,,2305190007,,2023-05-19 14:30,15,
f_f000324,2305190008,,2305190008,,2023-05-19 15:00,15,
f_f000324,2305190009,,2305190009,,2023-05-19 18:30,15,
f_f000324,2305190010,,2305190010,,2023-05-19 14:30,2,
f_f000324,2305190011,,2305190011,,2023-05-19 17:00,15,
f_f000324,2305190012,,2305190012,,2023-05-19 16:00,2,
f_f000324,2305200001,,2305200001,,2023-05-20 08:30,15,
f_f000324,2305200002,,2305200002,,2023-05-20 10:00,15,
f_f000324,2305200003,,2305200003,,2023-05-20 16:00,15,
f_f000324,2305200004,,2305200004,,2023-05-20 17:00,15,
f_f000324,2305200005,,2305200005,,2023-05-20 19:00,15,
f_f000324,2305200006,,2305200006,,2023-05-20 20:30,15,
f_f000324,2305200007,,2305200007,,2023-05-20 21:00,15,
f_f000324,2305210001,,2305210001,,2023-05-21 11:30,2,
f_f000324,2305210002,,2305210002,,2023-05-21 13:00,2,
f_f000324,2305210003,,2305210003,,2023-05-21 16:30,2,
f_f000324,2305210004,,2305210004,,2023-05-21 18:30,2,
f_f000324,2305210005,,2305210005,,2023-05-21 18:30,2,
f_f000324,2305210006,,2305210006,,2023-05-21 18:30,2,
f_f000324,2305210007,,2305210007,,2023-05-21 21:00,4,
f_f000324,2305210008,,2305210008,,2023-05-21 20:30,9,
f_f000326,2305280001,2305280001,,2023-05-28 07:00,,,
f_f000326,2305280002,,2305280002,,2023-05-28 10:30,1,1
f_f000326,2305280003,,2305280003,,2023-05-28 19:00,1,1
f_f000326,2305280004,,2305280004,,2023-05-28 20:00,1,1
f_f000326,2305290001,,2305290001,,2023-05-29 09:30,1,1
f_f000326,2305290002,,2305290002,,2023-05-29 10:30,1,1
f_f000326,2305290003,,2305290003,,2023-05-29 15:30,1,1
f_f000328,2306060001,2306060001,,2023-06-06 09:30,,,
f_f000328,2306060002,,2306060002,,2023-06-06 23:30,1,
f_f000328,2306060003,,2306060003,,2023-06-06 11:30,1,
f_f000328,2306060004,,2306060004,,2023-06-06 12:30,1,
f_f000328,2306060005,,2306060005,,2023-06-06 13:00,15,
f_f000328,2306060006,,2306060006,,2023-06-06 13:30,15,
f_f000328,2306060007,,2306060007,,2023-06-06 14:00,15,
f_f000328,2306060008,,2306060008,,2023-06-06 14:30,15,
f_f000328,2306060009,,2306060009,,2023-06-06 15:00,15,
f_f000328,2306060010,,2306060010,,2023-06-06 15:30,15,
f_f000328,2306060011,,2306060011,,2023-06-06 16:00,15,
f_f000328,2306060012,,2306060012,,2023-06-06 17:30,13,
f_f000328,2306060013,,2306060013,,2023-06-06 19:00,1,
f_f000328,2306070001,,2306070001,,2023-06-07 18:00,1,
f_f000328,2306070002,,2306070002,,2023-06-07 08:30,1,
f_f000328,2306070003,,2306070003,,2023-06-07 10:30,1,
f_f000328,2306070004,,2306070004,,2023-06-07 10:00,1,
f_f000328,2306070005,,2306070005,,2023-06-07 11:30,1,
f_f000328,2306070006,,2306070006,,2023-06-07 12:30,1,
f_f000328,2306070007,,2306070007,,2023-06-07 14:00,1,
f_f000328,2306070008,,2306070008,,2023-06-07 15:30,1,
f_f000328,2306070009,,2306070009,,2023-06-07 17:00,1,
f_f000328,2306080001,,2306080001,,2023-06-08 20:00,1,
f_f000328,2306080002,,2306080002,,2023-06-08 10:30,1,
f_f000328,2306080003,,2306080003,,2023-06-08 12:30,1,
f_f000328,2306080004,,2306080004,,2023-06-08 13:30,1,
f_f000328,2306080005,,2306080005,,2023-06-08 15:00,1,
f_f000328,2306080006,,2306080006,,2023-06-08 17:00,1,
f_f000328,2306080007,,2306080007,,2023-06-08 18:30,1,
f_f000332,2305180001,2305180001,,2023-05-18 10:30,,,
f_f000332,2305180002,,2305180002,,2023-05-18 12:00,1,
f_f000332,2305180003,,2305180003,,2023-05-18 14:30,1,
f_f000332,2305180005,,2305180005,,2023-05-18 16:00,1,
f_f000332,2305190001,,2305190001,,2023-05-19 11:00,1,
f_f000332,2305190002,,2305190002,,2023-05-19 12:00,1,
f_f000332,2305190003,,2305190003,,2023-05-19 15:30,1,
f_f000332,2305190004,,2305190004,,2023-05-19 18:30,1,
f_f000333,2305200001,2305200001,,2023-05-20 11:30,,,
